id,question_string,query,template_id,entities,relations,temporal,help_out
Q0095,Which papers did the author H. Zhou write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/26/3707-7> },TC01,"[""<https://dblp.org/pid/26/3707-7>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0096,What is the webpage of the person A. Khandelwal?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/126/9502-2> <https://dblp.org/rdf/schema#webpage> ?answer },TC05,"[""<https://dblp.org/pid/126/9502-2>""]","[""<https://dblp.org/rdf/schema#webpage>""]",False,False
Q0097,"What are the papers written by Ochimizu, K.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/43/3896> },TC01,"[""<https://dblp.org/pid/43/3896>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0098,What is the primary affiliation of T. M\u00F6ller?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/m/TorstenMoller> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/m/TorstenMoller>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0099,Show the Wikidata ID of the person Barry W. Boehm.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/b/BarryWBoehm> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/b/BarryWBoehm>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0100,Show the Wikidata ID of the person Paolo Torroni.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/t/PaoloTorroni> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/t/PaoloTorroni>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0101,Which publications did Maia Rohm author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/222/1191> },TC01,"[""<https://dblp.org/pid/222/1191>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0102,"What are the papers written by the person Morantes, J. Leonardo Puentes?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/192/1358> },TC01,"[""<https://dblp.org/pid/192/1358>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0103,What is the primary affiliation of Neri Merhav?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/92/1103> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/92/1103>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0104,What are the papers written by the person Laura Franzoi?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/117/9834> },TC01,"[""<https://dblp.org/pid/117/9834>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0105,Which publications did Diane Corney author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/06/198> },TC01,"[""<https://dblp.org/pid/06/198>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0106,Show the Wikidata ID of the person Pedro U. Lima.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/24/2178> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/24/2178>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0107,What are the papers written by the person Beatrice Amrhein?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/18/4361> },TC01,"[""<https://dblp.org/pid/18/4361>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0108,"What are the papers written by the person Brscic, D.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/15/5375> },TC01,"[""<https://dblp.org/pid/15/5375>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0109,Which publications did Yingke Zhu author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/199/7648> },TC01,"[""<https://dblp.org/pid/199/7648>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0110,What are the papers written by the person Min H.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/44/1356-2> },TC01,"[""<https://dblp.org/pid/44/1356-2>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0111,Which publications did Jeong Heo author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/58/937> },TC01,"[""<https://dblp.org/pid/58/937>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0112,What are the papers written by Toshikazu Wada?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/00/4781> },TC01,"[""<https://dblp.org/pid/00/4781>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0113,Find the primary affiliation of M. Omair Shafiq.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/47/5921> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/47/5921>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0114,Find the primary affiliation of Soumaya C..,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/57/689> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/57/689>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0115,Which papers did the author Youssef El Hajj Shehadeh write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/8863> },TC01,"[""<https://dblp.org/pid/14/8863>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0116,Which papers did the author Jacqueline Ayel write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/28/6326> },TC01,"[""<https://dblp.org/pid/28/6326>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0117,"Which publications did Guirao, J. Luis Garc\u00EDa author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/75/6661> },TC01,"[""<https://dblp.org/pid/75/6661>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0118,"What are the papers written by the person Guo, Qinghua?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/18/5331-2> },TC01,"[""<https://dblp.org/pid/18/5331-2>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0119,Which publications did Young-Kyu Yang author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/05/6854> },TC01,"[""<https://dblp.org/pid/05/6854>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0120,What are the papers written by the person Huaxiong Wang?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/52/4513> },TC01,"[""<https://dblp.org/pid/52/4513>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0121,Which papers did the author Tag Gon Kim write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/23/5196> },TC01,"[""<https://dblp.org/pid/23/5196>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0122,Which papers did the author Thaddeus Tarpey write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/7357> },TC01,"[""<https://dblp.org/pid/40/7357>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0123,"Which publications did Mutlu, B. author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/158/0641> },TC01,"[""<https://dblp.org/pid/158/0641>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0124,What are the papers written by S. Daud Khan?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/138/0460> },TC01,"[""<https://dblp.org/pid/138/0460>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0125,Which papers did the author Yi Jiang write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/66/3172-4> },TC01,"[""<https://dblp.org/pid/66/3172-4>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0126,Which publications did Abdallah Ben Saida author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/214/1299> },TC01,"[""<https://dblp.org/pid/214/1299>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0127,Show the Wikidata ID of the person Dennis Hofheinz.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/74/3914> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/74/3914>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0128,What is the webpage of the person Andrea L. Lacaita?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/52/2681> <https://dblp.org/rdf/schema#webpage> ?answer },TC05,"[""<https://dblp.org/pid/52/2681>""]","[""<https://dblp.org/rdf/schema#webpage>""]",False,False
Q0129,What are the papers written by Wijnand A. IJsselsteijn?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/i/WijnandIJsselsteijn> },TC01,"[""<https://dblp.org/pid/i/WijnandIJsselsteijn>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0130,Which publications did R. Rao author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/17/570> },TC01,"[""<https://dblp.org/pid/17/570>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0131,"Which publications did Filho, H. Tertuliano author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/156/3490> },TC01,"[""<https://dblp.org/pid/156/3490>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0132,"What are the papers written by the person Li, H.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/88/5785-1> },TC01,"[""<https://dblp.org/pid/88/5785-1>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0133,"Which publications did Verjus, H. author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/1653> },TC01,"[""<https://dblp.org/pid/40/1653>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0134,"What are the papers written by the person Wu, Fengjiang?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/129/9251> },TC01,"[""<https://dblp.org/pid/129/9251>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0135,Find the primary affiliation of Alessandro Orso.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/35/805> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/35/805>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0136,Which publications did W. Wu author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/92/382-5> },TC01,"[""<https://dblp.org/pid/92/382-5>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0137,What are the papers written by Herbert Rosmanith?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/75/40> },TC01,"[""<https://dblp.org/pid/75/40>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0138,"Which publications did Gerbracht, E. H.-A. author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/6397> },TC01,"[""<https://dblp.org/pid/32/6397>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0139,What are the papers written by the person Kamel Alreshedy?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/227/2827> },TC01,"[""<https://dblp.org/pid/227/2827>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0140,Which papers did the author Michael D. Mumford write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/81/11124> },TC01,"[""<https://dblp.org/pid/81/11124>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0141,What are the papers written by the person Mike E. Davies?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/d/MikeEDavis> },TC01,"[""<https://dblp.org/pid/d/MikeEDavis>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0142,Show the Wikidata ID of the person Dominik Macko.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/26/9782> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/26/9782>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0143,"What are the papers written by Mu, Y.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/51/3325> },TC01,"[""<https://dblp.org/pid/51/3325>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0144,Which publications did M. S. Hsiao author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/56/3227> },TC01,"[""<https://dblp.org/pid/56/3227>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0145,Which papers did the author M. Huber write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/03/4487> },TC01,"[""<https://dblp.org/pid/03/4487>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0146,What are the papers written by the person DukHo Chang?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/04/8305> },TC01,"[""<https://dblp.org/pid/04/8305>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0147,What are the papers written by the person G. K. Thiruvathukal?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/97/6279> },TC01,"[""<https://dblp.org/pid/97/6279>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0148,The author Alejandro F. Frangi is associated with which Wikidata identifier?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/16/4982> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/16/4982>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0149,"Find the primary affiliation of Ahmed, S. Ejaz.",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/19/715> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/19/715>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0150,"Which publications did Alouf, Sara author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/a/SaraAlouf> },TC01,"[""<https://dblp.org/pid/a/SaraAlouf>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0151,Which papers did the author Todd L. Pittinsky write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/275/8033> },TC01,"[""<https://dblp.org/pid/275/8033>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0152,What is the webpage of the person Sebastian W.?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/17/9378> <https://dblp.org/rdf/schema#webpage> ?answer },TC05,"[""<https://dblp.org/pid/17/9378>""]","[""<https://dblp.org/rdf/schema#webpage>""]",False,False
Q0153,"What are the papers written by Jiang, S.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/30/6713> },TC01,"[""<https://dblp.org/pid/30/6713>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0154,What are the papers written by Chuan Wu?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/34/3772> },TC01,"[""<https://dblp.org/pid/34/3772>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0155,What is the primary affiliation of David R. Traum?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/48/2932> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },TC02,"[""<https://dblp.org/pid/48/2932>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q0156,Which publications did Fleurianne Bertrand author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/146/3561> },TC01,"[""<https://dblp.org/pid/146/3561>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0157,Which papers did the author V. L. Lajish write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/153/1926> },TC01,"[""<https://dblp.org/pid/153/1926>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q0158,The author Alberto Fern\u00E1ndez is associated with which Wikidata identifier?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/132/1966> <https://dblp.org/rdf/schema#wikidata> ?answer },TC04,"[""<https://dblp.org/pid/132/1966>""]","[""<https://dblp.org/rdf/schema#wikidata>""]",False,False
Q0159,What is the webpage of John E. Beasley?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/07/2039> <https://dblp.org/rdf/schema#webpage> ?answer },TC05,"[""<https://dblp.org/pid/07/2039>""]","[""<https://dblp.org/rdf/schema#webpage>""]",False,False
Q0160,What is the webpage of the person Manuel V. Hermenegildo?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/h/ManuelVHermenegildo> <https://dblp.org/rdf/schema#webpage> ?answer },TC05,"[""<https://dblp.org/pid/h/ManuelVHermenegildo>""]","[""<https://dblp.org/rdf/schema#webpage>""]",False,False
Q0161,What is the webpage of Fran\u00E7ois Bry?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/b/FrancoisBry> <https://dblp.org/rdf/schema#webpage> ?answer },TC05,"[""<https://dblp.org/pid/b/FrancoisBry>""]","[""<https://dblp.org/rdf/schema#webpage>""]",False,False
